games__id,games__name,games__url,games__thumbnailUrl
iron_bank.relax,アイロン・バンク,https://www.mystino.com/ja/game/iron_bank.relax/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6LJuxcOU1T8lNNmRWXQ5rl/8605c2557e17982fcce9645bca483447/iron_bank.relax.jpeg"
top_dawg.relax,トップ・ドッグ$,https://www.mystino.com/ja/game/top_dawg.relax/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/67ffRmu9dCy0o9G8SbQxD7/93f92e6281a3cc1653bb29f7a2f02c7f/top_dawg.relax.jpeg"
gems_bonanza.pragmaticplay,ジェムズ・ボナンザ,https://www.mystino.com/ja/game/gems_bonanza.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5vueKvxhCy6hwxRtaqHZYG/5817d441574ebdb8fc3c5e72c0f665ae/gems_bonanza.pragmaticplay.png"
the_dog_house_megaways.pragmaticplay,ザ・ドッグ・ハウス・メガウェイズ,https://www.mystino.com/ja/game/the_dog_house_megaways.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/750uqEp5BdBKbOPOIzMJAN/c3761ccd5b937b4986eb162048c629d3/DogHouse.png"
mysterious_egypt.pragmaticplay,ミステリアス・エジプト,https://www.mystino.com/ja/game/mysterious_egypt.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/pN8ffXp3R08dr7gN53ggn/3ec61a1789face08cfd9d83300a6d408/mysterious_egypt.pragmaticplay.png"
white_rabbit.btg,ホワイト・ラビット・メガウェイズ,https://www.mystino.com/ja/game/white_rabbit.btg/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5o5lsvJyCTl4szNXzOMqSS/f37b72e09aca34720aa3a21be63fd387/white_rabbit.btg.thumbnail.jpeg"
sweet_bonanza.pragmaticplay,スイート・ボナンザ,https://www.mystino.com/ja/game/sweet_bonanza.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6RDFiNsNr4w4XoqaCGZ6dc/4514a161501ba85417fa119661849637/sweet_bonanza.pragmaticplay.png"
multiplier_odyssey.relax,マルチプライヤー・オデッセイ,https://www.mystino.com/ja/game/multiplier_odyssey.relax/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/Kl3i5dqhLnyARbILkB0G5/1b97f08600e996868ddcbbd1a1867bfc/multiplier_odyssey.relax.jpeg"
deadwood.nolimitcity,デッドウッド,https://www.mystino.com/ja/game/deadwood.nolimitcity/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5OA1jPljxcbuYqFmxezU4s/c232169275dda8b4819c374a04945a0f/Deadwood.jpg"
wild_west_gold.pragmaticplay,ワイルド・ウェスト・ゴールド,https://www.mystino.com/ja/game/wild_west_gold.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/566AR5e0dxGFpA1XR6lZ1w/a4bf3f48697d06f88f3e68237957eb81/WildWestGold.png"
book_of_shadows.nolimitcity,ブック・オブ・シャドウズ,https://www.mystino.com/ja/game/book_of_shadows.nolimitcity/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3911MtOuZMUsoSCImPfpzh/cde35a8f2f2a7970a5cf427955256b5f/book_of_shadows.nolimitcity.thumbnail.jpeg"
drago-jewels_of_fortune.pragmaticplay,ドラゴ - ジュエルズ・オブ・フォーチュン,https://www.mystino.com/ja/game/drago-jewels_of_fortune.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/tFJiv9zZGbL3OJhVHTWsS/bcdaf1cd1da3dfd59dc08cddfa7041ac/drago_jewels_of_fortune.jpg"
milky_ways.nolimitcity,ミルキー・ウェイズ,https://www.mystino.com/ja/game/milky_ways.nolimitcity/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/y2bPOd6s0zq3ukyd5doU0/83d377c8eac7dff00ca8467dc40faf69/MilkyWays.jpg"
the_hand_of_midas.pragmaticplay,ザ・ハンド・オブ・ミーダス,https://www.mystino.com/ja/game/the_hand_of_midas.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/60sUsDnDAeHVm80mMFK1GP/f3af74bf02db4fd7822e26e3aad15f8b/the_hand_of_midas.pragmaticplay.jpeg"
buffalo_rising_megaways.blueprint,バッファロー・ライジング・メガウェイズ,https://www.mystino.com/ja/game/buffalo_rising_megaways.blueprint/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/71OASN3bYAh7CjNiJqMCei/90629a3fa3e3e04df54e1314133a2573/thmb.png"
pyro_pixie.kalamba,パイロ・ピクシー,https://www.mystino.com/ja/game/pyro_pixie.kalamba/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/mcVrCeYFFHBcqOqomqYPP/5355babb099a292d106fbba2244c6d33/pyro-pixie.png"
genie_jackpots_megaways.blueprint,ジニー・ジャックポット・メガウェイズ,https://www.mystino.com/ja/game/genie_jackpots_megaways.blueprint/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/2IeXi55WYhIG2Q7mRCVaya/51427f387fe545bfa15e57cd7e891364/Preloader_logo_ml.jpg"
fishing_frenzy_megaways.blueprint,フィッシング・フレンジー・メガウェイズ,https://www.mystino.com/ja/game/fishing_frenzy_megaways.blueprint/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3ckqvGOUiTUUrk2ZaEiszu/cb4e0fcc7f857566b6047a7c2c4bfad8/Bkg.png"
sweet_bonanza_xmas.pragmaticplay,スイート・ボナンザ・クリスマス,https://www.mystino.com/ja/game/sweet_bonanza_xmas.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6VniZ2dCMTJunQmOqN4QG3/ee48d44032a6d0ba80f1e2cb6636c4ff/sweet_bonanza_xmas.pragmaticplay.thumbnail.png"
fat_santa.push,ファット・サンタ,https://www.mystino.com/ja/game/fat_santa.push/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/60aYGOKVaUCeFFWtQErLLy/e3a1f57767cba72a7c0acae85238af93/fat_santa.push.thumbnail.png"
caribbean_anne.kalamba,カリビアン・アン,https://www.mystino.com/ja/game/caribbean_anne.kalamba/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7DEluceZ6wG3e3QBu5pDUq/76d287792872d638222a64ed32db1ce5/CaribbeanAnne.png"
return_of_kong_megaways.blueprint,リターン・オブ・コング・メガウェイズ,https://www.mystino.com/ja/game/return_of_kong_megaways.blueprint/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3qR4JWwCQppKFJ7BOcsZt4/f5829baf569529d2a0a98c25ea76dc93/return_of_kong_megaways.blueprint.jpeg"
serengeti_kings.netent,セレンゲティ・キング,https://www.mystino.com/ja/game/serengeti_kings.netent/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/uZhcoRtRlz7wMCVQEuP3j/1ffda8d61f36b99654490080f9582380/serengeti_kings.netent.thumbnail.png"
pirate_gold_deluxe.pragmaticplay,パイレーツ・ゴールド・デラックス,https://www.mystino.com/ja/game/pirate_gold_deluxe.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6ahjseiV2gkx2frZkwez6Y/a5692c8b2981c0722f9f05dc2032e5af/pirate_gold_deluxe.pragmaticplay.jpeg"
immortal_fruits.nolimitcity,イモータル・フルーツ,https://www.mystino.com/ja/game/immortal_fruits.nolimitcity/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5FMz1nbiEOmoXuuyISQKvK/4ef589973a8673afab25ec3ce0261dd5/immortal_fruits.nolimitcity.thumbnail.jpeg"
ramses_revenge.relax,ラムセス・リベンジ,https://www.mystino.com/ja/game/ramses_revenge.relax/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3iB5cKoTE5BvSqfSHZCoY7/d4b87d5cac42691244a20d2133306f25/ramses_revenge.relax.jpeg"
grizzly_gold_njp.blueprint,グリズリー・ゴールド,https://www.mystino.com/ja/game/grizzly_gold_njp.blueprint/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5IctJ7X29WNxK4cC0FBcsa/700987dd28c776bbfec07d94f4987df3/GrizzlyGold.jpg"
bonus_bunnies.nolimitcity,ボーナス・バニーズ,https://www.mystino.com/ja/game/bonus_bunnies.nolimitcity/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6Vjw7hPa8qPN1ZKI1aDXm7/192c8f5cc1f03eb9c3e5cbdeccb7d6c0/BonusBunnies.png"
john_hunter_and_the_book_of_tut.pragmaticplay,ジョン・ハンター・アンド・ザ・ブック・オブ・トゥト,https://www.mystino.com/ja/game/john_hunter_and_the_book_of_tut.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6ZXROnNRwlMZqJUtOQAJkh/a879200370bc1ed7fd8df892c240f4e9/john_hunter_book_of_tut.png"
gem_splitter.wazdan,ジェム・スプリッター,https://www.mystino.com/ja/game/gem_splitter.wazdan/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6sd9Iqht1Yp5GxrgDgnHZD/b0219253c2ab70e4a61ccfbde1bea1f1/gem_splitter.wazdan.jpeg"
money_train_2.relax,マネー・トレイン 2,https://www.mystino.com/ja/game/money_train_2.relax/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1jswSUTdQE7oXw38Hew53z/1bfea1b6ba95e2fb68a5e70218d33842/moneytrain2_thumb.jpg"
operation_diamond_hunt.kalamba,オペレーション：ダイヤモンド・ハント,https://www.mystino.com/ja/game/operation_diamond_hunt.kalamba/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1FyRg1K8lmhnSuEj8LHsfz/693b7ae4825d6e5862c5d5299cce3d5f/DiamondHunt.jpg"
battle_maidens.1x2,バトル・メイデンズ,https://www.mystino.com/ja/game/battle_maidens.1x2/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/2FQMZonNks6F9rQNDXr1W1/f6daaf4bbdfa66870fa5cab578da752a/battle_maidens.1x2.thumbnail.jpeg"
big_bounty_bill.relax,ビッグ・ボウンティー・ビル,https://www.mystino.com/ja/game/big_bounty_bill.relax/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/2ChyYfuDxAIOuhxil8RNbE/e5afad606f4258ac3193321c8315f697/bbb.jpg"
release_the_kraken.pragmaticplay,リリース・ザ・クラーケン,https://www.mystino.com/ja/game/release_the_kraken.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5TvhNMhI6xyQcJvfXRe4bC/ba66f1354313a9183625e8050a933c72/Kraken.png"
hotline_2.netent,ホットライン 2,https://www.mystino.com/ja/game/hotline_2.netent/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/2Ek9BgCdWi39ekqm3i7SCP/0d0b7a42df78643851a2b78f31b9bd71/hotline_2.netent.thumbnail.jpeg"
marching_legions.relax,マーチング・レギオンズ,https://www.mystino.com/ja/game/marching_legions.relax/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6auD967jlEImgJXTgsg2se/46925575a9ad887473eae62f9ff51d53/MarchingLegions.jpg"
golden_genie_the_walking_wilds.nolimitcity,ゴールデン・ジーニー＆ザ・ウォーキング・ワイルド,https://www.mystino.com/ja/game/golden_genie_the_walking_wilds.nolimitcity/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4rgL7LQ1jsQDv9sjzIKisk/4f4ff09377ed6eef8ed2b7892be38415/GoldenGenie.jpg"
wolf_legend_megaways.blueprint,ウルフ・レジェンド・メガウェイズ,https://www.mystino.com/ja/game/wolf_legend_megaways.blueprint/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/11LzT71dQFCHJ3Bna2J5zR/d51990b849fedb6a054d972b817f338c/preloader_ml-0-0.jpg"
fruit_party.pragmaticplay,フルーツ・パーティー,https://www.mystino.com/ja/game/fruit_party.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3V0q8kG42T5tMDr3lxhUlX/6451c661665e2185e177892cc12151c8/fruitparty.png"
money_train.relax,マネー・トレイン,https://www.mystino.com/ja/game/money_train.relax/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3uGgRTiCvdoVBktLxvOBoq/57b98668e78d5961ab5e5f0c4ce75c23/money_train.relax.thumbnail.png"
punk_rocker_xways.nolimitcity,パンク・ロッカー,https://www.mystino.com/ja/game/punk_rocker_xways.nolimitcity/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4TSvzTEPbpVFg7cOLafMNG/1d5a4c591ed8f9a32c620088bb757cbc/punk_rocker.nolimitcity.thumbnail.png"
rise_of_olympus.playngo,ライズ・オブ・オリンポス,https://www.mystino.com/ja/game/rise_of_olympus.playngo/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4N43936BAGknqNxJKm3GrV/990aff2badabc73b13a65b2e6db0a8c4/rise_of_olympus.playngo.thumbnail.png"
queen_of_bounty.pgsoft,クイーン・オブ・ボウンティー,https://www.mystino.com/ja/game/queen_of_bounty.pgsoft/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/NpMIleybXegn8CUqXPqSf/5914776ce837bdc8655bb27dbdf147e0/queen-of-bounty.jpg"
barbarian_fury.nolimitcity,バーバリアン・フューリー,https://www.mystino.com/ja/game/barbarian_fury.nolimitcity/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1gy0b1zhXZj2C4HbdmqMki/ef2c1b03f3c51ffd95a9f75d97c737fc/Barbarian_Fury.png"
legacy_of_egypt.playngo,レガシー・オブ・エジプト,https://www.mystino.com/ja/game/legacy_of_egypt.playngo/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4IBQrq81t5OVGKjCeYJaJm/85218b7bae9ab39331a0d117e38350c7/legacy_of_egypt.playngo.thumbnail.png"
book_of_dead.playngo,ブック・オブ・デッド,https://www.mystino.com/ja/game/book_of_dead.playngo/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3CBAVUFdSaXyxh0Wo917eu/ce129f88a081b6f09ce913a83f3dc8d0/book_of_dead.playngo.thumbnail.png"
treasures_of_aztec.pgsoft,トレジャー・オブ・アステカ,https://www.mystino.com/ja/game/treasures_of_aztec.pgsoft/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4t2aul7cUsJ8nsyftIkZty/7504867f3b99f5681029fd274f71689d/treasures_of_aztec.pgsoft.png"
triple_dragons.pragmaticplay,トリプル・ドラゴンズ,https://www.mystino.com/ja/game/triple_dragons.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7F4BiLzLti1CUbrI03vAHC/62f90f70fc15e8958aea2ad2c78fe595/triple_dragons.pragmaticplay.thumbnail.png"
dragons_luck_deluxe.redtiger,ドラゴンズ・ラック・デラックス,https://www.mystino.com/ja/game/dragons_luck_deluxe.redtiger/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/2Q8AKVlLZnzcwmy8SFba4m/c043349531ff99982e5aae00e6b6b6ed/dragons_luck_deluxe.redtiger.jpeg"
dead_or_alive.netent,デッド・オア・アライブ,https://www.mystino.com/ja/game/dead_or_alive.netent/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/cps6Rvr7JaMtvlXtZ8yIj/dbe099fbd8eb1161e85f1da9f5511ff8/deadoralive.png"
coins_of_egypt.netent,コインズ・オブ・エジプト™,https://www.mystino.com/ja/game/coins_of_egypt.netent/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/411E0SdqWKWnybDH0WCcEA/86beee8d025a96bac8becb85ca9e0419/coins_of_egypt.netent.thumbnail.png"
mystery_museum.push,ミステリー・ミュージアム,https://www.mystino.com/ja/game/mystery_museum.push/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/2m4wephypOZsNIejvfbu3o/16c35f62600ed1dd4a945e73c2fc83a7/mystery_museum.push.thumbnail.jpeg"
champions_of_rome.yggdrasil,チャンピオンズ・オブ・ローマ,https://www.mystino.com/ja/game/champions_of_rome.yggdrasil/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4agd9iu0tInorkOXS0MzMn/777165195fb84e8a0077887c252ae8c1/champions_of_rome.yggdrasil.thumbnail.jpeg"
rich_wilde_and_the_tome_of_madness.playngo,トーム・オブ・マッドネス,https://www.mystino.com/ja/game/rich_wilde_and_the_tome_of_madness.playngo/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1uQtULKvJ30Vewvh0rW9aa/8e2c68f20f66fe0a0c7f2c5a51561a17/rhich_wilde_thumb.jpeg"
tokyo_sweeties.mannaplay,トーキョー・スウィーティーズ,https://www.mystino.com/ja/game/tokyo_sweeties.mannaplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/7pBMUDBtLw3LlQqmL6JcKR/13c66b669dfbfc5739f88bdddd575990/tokyo_sweeties.mannaplay.jpeg"
gold_rush.habanero,ゴールド・ラッシュ,https://www.mystino.com/ja/game/gold_rush.habanero/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1L6VUs5WlJ5317MZ4xtQgY/9e52c5983d9018a4359b34bb638b7cad/Loader.png"
dragons_fire_megaways.redtiger,ドラゴンズファイヤー・メガウェイズ,https://www.mystino.com/ja/game/dragons_fire_megaways.redtiger/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/TtaDAvDdt2NfWA152BUKZ/aae28a19792d83ee5e055c286131d663/dragons_fire_mega_ways.redtiger.thumbnail.png"
atlantean_treasures_mega_moolah.microgaming,アトランティアン・トレジャーズ：メガ・ムーラ,https://www.mystino.com/ja/game/atlantean_treasures_mega_moolah.microgaming/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/5LfHC0pQ5uKT2GHbpDlNRS/92d72a38f946d039edd0524162aa433c/AtlanteanTreasures.png"
dragon_kingdom.pragmaticplay,ドラゴン・キングダム,https://www.mystino.com/ja/game/dragon_kingdom.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/4YOGQJaht1mRO56FJOidya/852d67a1970a268476677dba23bc90d9/dragon_kingdom.pragmaticplay.thumbnail.jpeg"
dreams_of_macau.pgsoft,ドリーム・オブ・マカオ,https://www.mystino.com/ja/game/dreams_of_macau.pgsoft/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/3RMpuQQ8LFoKwSZRJD99BO/3423d8624bfaa45a5e39d5091f193195/dream-of-macau.jpg"
dragons_fire.redtiger,ドラゴンズ・ファイヤー,https://www.mystino.com/ja/game/dragons_fire.redtiger/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/6BF3UM3vRNdzM1wrThMBAz/f39b0bdb93c70715c68f895dcc1eb53d/dragons_fire.redtiger.thumbnail.png"
majestic_treasures.pgsoft,マジェスティック・トレジャーズ,https://www.mystino.com/ja/game/majestic_treasures.pgsoft/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/ivosrEqB8Qe9yvAXcJquQ/47f757ae3f7c87cdd875d34ae15b1385/majestic_treasures.pgsoft.jpeg"
drago-jewels_of_fortune.pragmaticplay,ドラゴ - ジュエルズ・オブ・フォーチュン,https://www.mystino.com/ja/game/drago-jewels_of_fortune.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/tFJiv9zZGbL3OJhVHTWsS/bcdaf1cd1da3dfd59dc08cddfa7041ac/drago_jewels_of_fortune.jpg"
temujin_treasures.pragmaticplay,テムジン・トレジャーズ,https://www.mystino.com/ja/game/temujin_treasures.pragmaticplay/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1T51yMXqXYPi8l0qCx8rCU/ea79f411c46e6193f6b6424f78b8c0b6/temujin_treasures.pragmaticplay.jpeg"
beach_party.wazdan,ビーチ・パーティー,https://www.mystino.com/ja/game/beach_party.wazdan/,"https://www.mystino.com/cdn-cgi/image/format=auto,fit=cover,metadata=none,onerror=redirect,width=300,height=210,quality=70,dpr=1/https://images.ctfassets.net/gfvfx5dc97y3/1Yo5IbxMNcI3HNqAPJLQqo/488472f0b5ec830ca4ac43f929aa7e17/BeachParty.png"
